timestamp,endpoint,requests_total,errors_total,latency_sum_ms_total,latency_count_total
2026-03-07T14:32:01.000Z,/api/normal,473,0,812.18,473
2026-03-07T14:32:01.000Z,/api/slow,143,27,195539.6,143
2026-03-07T14:32:01.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:02.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:02.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:02.000Z,/api/normal,486,0,819.58,486
2026-03-07T14:32:02.000Z,/api/slow,145,28,201651.21,145
2026-03-07T14:32:02.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:03.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:03.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:03.000Z,/api/normal,486,0,819.58,486
2026-03-07T14:32:03.000Z,/api/slow,145,28,201651.21,145
2026-03-07T14:32:03.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:04.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:04.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:04.000Z,/api/normal,486,0,819.58,486
2026-03-07T14:32:04.000Z,/api/slow,145,28,201651.21,145
2026-03-07T14:32:04.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:05.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:05.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:05.000Z,/api/normal,486,0,819.58,486
2026-03-07T14:32:05.000Z,/api/slow,145,28,201651.21,145
2026-03-07T14:32:05.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:06.000Z,/api/db,29,0,344.43,29
2026-03-07T14:32:06.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:06.000Z,/api/normal,486,0,819.58,486
2026-03-07T14:32:06.000Z,/api/slow,145,28,201651.21,145
2026-03-07T14:32:06.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:07.000Z,/api/db,30,0,361.44,30
2026-03-07T14:32:07.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:07.000Z,/api/normal,494,0,836.32,494
2026-03-07T14:32:07.000Z,/api/slow,146,29,206656.47,146
2026-03-07T14:32:07.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:08.000Z,/api/db,30,0,361.44,30
2026-03-07T14:32:08.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:08.000Z,/api/normal,509,0,859.75,509
2026-03-07T14:32:08.000Z,/api/slow,148,29,207222.85,148
2026-03-07T14:32:08.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:09.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:09.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:09.000Z,/api/normal,515,0,874.65,515
2026-03-07T14:32:09.000Z,/api/slow,150,29,207879.94,150
2026-03-07T14:32:09.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:10.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:10.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:10.000Z,/api/normal,516,0,881,516
2026-03-07T14:32:10.000Z,/api/slow,151,29,208330.01,151
2026-03-07T14:32:10.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:11.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:11.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:11.000Z,/api/normal,516,0,881,516
2026-03-07T14:32:11.000Z,/api/slow,151,29,208330.01,151
2026-03-07T14:32:11.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:12.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:12.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:12.000Z,/api/normal,516,0,881,516
2026-03-07T14:32:12.000Z,/api/slow,151,29,208330.01,151
2026-03-07T14:32:12.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:13.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:13.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:13.000Z,/api/normal,516,0,881,516
2026-03-07T14:32:13.000Z,/api/slow,151,29,208330.01,151
2026-03-07T14:32:13.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:14.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:14.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:14.000Z,/api/normal,516,0,881,516
2026-03-07T14:32:14.000Z,/api/slow,151,29,208330.01,151
2026-03-07T14:32:14.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:15.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:15.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:15.000Z,/api/normal,516,0,881,516
2026-03-07T14:32:15.000Z,/api/slow,151,29,208330.01,151
2026-03-07T14:32:15.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:16.000Z,/api/db,32,0,371.86,32
2026-03-07T14:32:16.000Z,/api/error,26,26,41.74,26
2026-03-07T14:32:16.000Z,/api/normal,519,0,891.94,519
2026-03-07T14:32:16.000Z,/api/slow,152,30,214341.46,152
2026-03-07T14:32:16.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:17.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:17.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:17.000Z,/api/normal,544,0,914.26,544
2026-03-07T14:32:17.000Z,/api/slow,155,30,215223.07,155
2026-03-07T14:32:17.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:18.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:18.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:18.000Z,/api/normal,544,0,914.26,544
2026-03-07T14:32:18.000Z,/api/slow,156,30,215506.74,156
2026-03-07T14:32:18.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:19.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:19.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:19.000Z,/api/normal,544,0,914.26,544
2026-03-07T14:32:19.000Z,/api/slow,156,30,215506.74,156
2026-03-07T14:32:19.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:20.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:20.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:20.000Z,/api/normal,544,0,914.26,544
2026-03-07T14:32:20.000Z,/api/slow,156,30,215506.74,156
2026-03-07T14:32:20.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:21.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:21.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:21.000Z,/api/normal,544,0,914.26,544
2026-03-07T14:32:21.000Z,/api/slow,156,30,215506.74,156
2026-03-07T14:32:21.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:22.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:22.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:22.000Z,/api/normal,544,0,914.26,544
2026-03-07T14:32:22.000Z,/api/slow,156,30,215506.74,156
2026-03-07T14:32:22.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:23.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:23.000Z,/api/error,27,27,42.56,27
2026-03-07T14:32:23.000Z,/api/normal,546,0,915.5,546
2026-03-07T14:32:23.000Z,/api/slow,158,31,220856.44,158
2026-03-07T14:32:23.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:24.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:24.000Z,/api/error,29,29,43.71,29
2026-03-07T14:32:24.000Z,/api/normal,548,0,916.63,548
2026-03-07T14:32:24.000Z,/api/slow,159,31,221336.9,159
2026-03-07T14:32:24.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:25.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:25.000Z,/api/error,29,29,43.71,29
2026-03-07T14:32:25.000Z,/api/normal,548,0,916.63,548
2026-03-07T14:32:25.000Z,/api/slow,159,31,221336.9,159
2026-03-07T14:32:25.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:26.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:26.000Z,/api/error,29,29,43.71,29
2026-03-07T14:32:26.000Z,/api/normal,548,0,916.63,548
2026-03-07T14:32:26.000Z,/api/slow,159,31,221336.9,159
2026-03-07T14:32:26.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:27.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:27.000Z,/api/error,29,29,43.71,29
2026-03-07T14:32:27.000Z,/api/normal,548,0,916.63,548
2026-03-07T14:32:27.000Z,/api/slow,159,31,221336.9,159
2026-03-07T14:32:27.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:28.000Z,/api/db,33,0,374.65,33
2026-03-07T14:32:28.000Z,/api/error,29,29,43.71,29
2026-03-07T14:32:28.000Z,/api/normal,548,0,916.63,548
2026-03-07T14:32:28.000Z,/api/slow,159,31,221336.9,159
2026-03-07T14:32:28.000Z,/api/validate,14,9,219.85,14
2026-03-07T14:32:29.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:29.000Z,/api/error,30,30,44.29,30
2026-03-07T14:32:29.000Z,/api/normal,554,0,920.36,554
2026-03-07T14:32:29.000Z,/api/slow,161,32,226718.68,161
2026-03-07T14:32:29.000Z,/api/validate,15,9,223.06,15
2026-03-07T14:32:30.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:30.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:30.000Z,/api/normal,565,0,927.81,565
2026-03-07T14:32:30.000Z,/api/slow,163,32,227538.32,163
2026-03-07T14:32:30.000Z,/api/validate,16,9,223.98,16
2026-03-07T14:32:31.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:31.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:31.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:31.000Z,/api/slow,166,32,228465.54,166
2026-03-07T14:32:31.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:32.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:32.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:32.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:32.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:32.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:33.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:33.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:33.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:33.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:33.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:34.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:34.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:34.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:34.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:34.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:35.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:35.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:35.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:35.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:35.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:36.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:36.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:36.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:36.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:36.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:37.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:37.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:37.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:37.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:37.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:38.000Z,/api/db,34,0,380.39,34
2026-03-07T14:32:38.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:38.000Z,/api/normal,568,0,929.5,568
2026-03-07T14:32:38.000Z,/api/slow,167,32,228885.99,167
2026-03-07T14:32:38.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:39.000Z,/api/db,35,0,385.16,35
2026-03-07T14:32:39.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:39.000Z,/api/normal,573,0,933.24,573
2026-03-07T14:32:39.000Z,/api/slow,169,33,236328.11,169
2026-03-07T14:32:39.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:40.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:40.000Z,/api/error,31,31,44.84,31
2026-03-07T14:32:40.000Z,/api/normal,582,0,938.86,582
2026-03-07T14:32:40.000Z,/api/slow,171,33,237282.62,171
2026-03-07T14:32:40.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:41.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:41.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:41.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:41.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:41.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:42.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:42.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:42.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:42.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:42.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:43.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:43.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:43.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:43.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:43.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:44.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:44.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:44.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:44.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:44.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:45.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:45.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:45.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:45.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:45.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:46.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:46.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:46.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:46.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:46.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:47.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:47.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:47.000Z,/api/normal,592,0,945.42,592
2026-03-07T14:32:47.000Z,/api/slow,173,33,237657.13,173
2026-03-07T14:32:47.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:48.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:48.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:48.000Z,/api/normal,602,0,967.25,602
2026-03-07T14:32:48.000Z,/api/slow,175,34,244810.17,175
2026-03-07T14:32:48.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:49.000Z,/api/db,36,0,408.69,36
2026-03-07T14:32:49.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:49.000Z,/api/normal,614,0,975.63,614
2026-03-07T14:32:49.000Z,/api/slow,177,34,245461,177
2026-03-07T14:32:49.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:50.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:50.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:50.000Z,/api/normal,615,0,976.75,615
2026-03-07T14:32:50.000Z,/api/slow,179,34,245986.23,179
2026-03-07T14:32:50.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:51.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:51.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:51.000Z,/api/normal,615,0,976.75,615
2026-03-07T14:32:51.000Z,/api/slow,179,34,245986.23,179
2026-03-07T14:32:51.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:52.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:52.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:52.000Z,/api/normal,615,0,976.75,615
2026-03-07T14:32:52.000Z,/api/slow,179,34,245986.23,179
2026-03-07T14:32:52.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:53.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:53.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:53.000Z,/api/normal,615,0,976.75,615
2026-03-07T14:32:53.000Z,/api/slow,179,34,245986.23,179
2026-03-07T14:32:53.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:54.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:54.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:54.000Z,/api/normal,615,0,976.75,615
2026-03-07T14:32:54.000Z,/api/slow,179,34,245986.23,179
2026-03-07T14:32:54.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:55.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:55.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:55.000Z,/api/normal,615,0,976.75,615
2026-03-07T14:32:55.000Z,/api/slow,179,34,245986.23,179
2026-03-07T14:32:55.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:56.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:56.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:56.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:32:56.000Z,/api/slow,181,35,252378.97,181
2026-03-07T14:32:56.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:57.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:57.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:57.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:32:57.000Z,/api/slow,181,35,252378.97,181
2026-03-07T14:32:57.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:58.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:58.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:58.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:32:58.000Z,/api/slow,181,35,252378.97,181
2026-03-07T14:32:58.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:32:59.000Z,/api/db,37,0,421.8,37
2026-03-07T14:32:59.000Z,/api/error,32,32,45.4,32
2026-03-07T14:32:59.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:32:59.000Z,/api/slow,181,35,252378.97,181
2026-03-07T14:32:59.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:00.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:00.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:00.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:00.000Z,/api/slow,181,35,252378.97,181
2026-03-07T14:33:00.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:01.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:01.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:01.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:01.000Z,/api/slow,181,35,252378.97,181
2026-03-07T14:33:01.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:02.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:02.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:02.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:02.000Z,/api/slow,182,36,258396.83,182
2026-03-07T14:33:02.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:03.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:03.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:03.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:03.000Z,/api/slow,184,36,259041.27,184
2026-03-07T14:33:03.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:04.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:04.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:04.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:04.000Z,/api/slow,184,36,259041.27,184
2026-03-07T14:33:04.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:05.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:05.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:05.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:05.000Z,/api/slow,184,36,259041.27,184
2026-03-07T14:33:05.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:06.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:06.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:06.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:06.000Z,/api/slow,184,36,259041.27,184
2026-03-07T14:33:06.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:07.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:07.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:07.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:07.000Z,/api/slow,184,36,259041.27,184
2026-03-07T14:33:07.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:08.000Z,/api/db,37,0,421.8,37
2026-03-07T14:33:08.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:08.000Z,/api/normal,620,0,980.05,620
2026-03-07T14:33:08.000Z,/api/slow,184,36,259041.27,184
2026-03-07T14:33:08.000Z,/api/validate,17,9,224.96,17
2026-03-07T14:33:09.000Z,/api/db,38,0,426.87,38
2026-03-07T14:33:09.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:09.000Z,/api/normal,624,0,990.53,624
2026-03-07T14:33:09.000Z,/api/slow,185,37,265045.5,185
2026-03-07T14:33:09.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:10.000Z,/api/db,39,0,433.04,39
2026-03-07T14:33:10.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:10.000Z,/api/normal,629,0,1000.77,629
2026-03-07T14:33:10.000Z,/api/slow,188,37,265828.73,188
2026-03-07T14:33:10.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:11.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:11.000Z,/api/error,32,32,45.4,32
2026-03-07T14:33:11.000Z,/api/normal,632,0,1004.91,632
2026-03-07T14:33:11.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:11.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:12.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:12.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:12.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:12.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:12.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:13.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:13.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:13.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:13.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:13.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:14.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:14.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:14.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:14.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:14.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:15.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:15.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:15.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:15.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:15.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:16.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:16.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:16.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:16.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:16.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:17.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:17.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:17.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:17.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:17.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:18.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:18.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:18.000Z,/api/normal,635,0,1016.08,635
2026-03-07T14:33:18.000Z,/api/slow,191,37,266612.39,191
2026-03-07T14:33:18.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:19.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:19.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:19.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:19.000Z,/api/slow,193,38,273875.21,193
2026-03-07T14:33:19.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:20.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:20.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:20.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:20.000Z,/api/slow,193,38,273875.21,193
2026-03-07T14:33:20.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:21.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:21.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:21.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:21.000Z,/api/slow,193,38,273875.21,193
2026-03-07T14:33:21.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:22.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:22.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:22.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:22.000Z,/api/slow,193,38,273875.21,193
2026-03-07T14:33:22.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:23.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:23.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:23.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:23.000Z,/api/slow,193,38,273875.21,193
2026-03-07T14:33:23.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:24.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:24.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:24.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:24.000Z,/api/slow,193,38,273875.21,193
2026-03-07T14:33:24.000Z,/api/validate,18,10,242.5,18
2026-03-07T14:33:25.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:25.000Z,/api/error,34,34,47.6,34
2026-03-07T14:33:25.000Z,/api/normal,638,0,1020.32,638
2026-03-07T14:33:25.000Z,/api/slow,194,39,279892.56,194
2026-03-07T14:33:25.000Z,/api/validate,19,10,257.78,19
2026-03-07T14:33:26.000Z,/api/db,41,0,462.63,41
2026-03-07T14:33:26.000Z,/api/error,34,34,47.6,34
